671F,1
10,2
10000,3
10001,4
10002,5
10003,6
10004,7
10005,8
10006,9
10007,10
10008,11
10009,12
10010,13
10011,14
10012,15
10013,16
10014,17
10015,18
10016,19
10017,20
10018,21
10019,22
10020,23
10021,24
10022,25
10023,26
10024,27
10025,28
10026,29
10027,30
10029,31
10030,32
10036,33
10037,34
10039,35
10040,36
10041,37
10042,38
10043,39
10044,40
10045,41
10046,42
10047,43
10048,44
10049,45
10050,46
10051,47
10052,48
10053,49
10054,50
10055,51
10056,52
10057,53
10058,54
10059,55
10060,56
10061,57
10062,58
10063,59
10064,60
10065,61
10066,62
10067,63
10068,64
10069,65
10070,66
10071,67
10072,68
10073,69
10074,70
10075,71
10076,72
10077,73
10078,74
10079,75
10080,76
10081,77
10082,78
10083,79
10090,80
10111,81
10112,82
10113,83
10114,84
10115,85
10116,86
10117,87
10118,88
10121,89
10123,90
10124,91
10127,92
10128,93
10129,94
10131,95
10132,96
10133,97
10134,98
10135,99
10145,100
10146,101
10147,102
10148,103
10149,104
10150,105
10151,106
10152,107
10153,108
10156,109
10157,110
10158,111
10159,112
10160,113
10161,114
10162,115
10163,116
10165,117
10166,118
10201,119
10202,120
10205,121
1029,122
105,123
1054,124
106,125
1061,126
1068,127
1069,128
107,129
107,130
1070,131
1076,132
1086,133
1088,134
1094,135
1095,136
1096,137
1097,138
1098,139
1099,140
110,141
1100,142
1101,143
1102,144
1103,145
1104,146
1105,147
1106,148
1106,149
1107,150
1108,151
111,152
1110,153
1111,154
1113,155
1114,156
1115,157
1119,158
112,159
1120,160
1121,161
1122,162
1123,163
1124,164
1125,165
1127,166
1128,167
1129,168
1129,169
113,170
1130,171
114,172
1149,173
1177,174
1180,175
1181,176
1182,177
1183,178
1184,179
1185,180
1186,181
1187,182
1188,183
1189,184
1190,185
1191,186
1192,187
1195,188
1196,189
1197,190
1198,191
1199,192
1202,193
121,194
1211,195
1237,196
1239,197
1246,198
1247,199
1248,200
1249,201
1250,202
1251,203
1252,204
1253,205
1254,206
1255,207
1256,208
1257,209
1258,210
1259,211
1260,212
1261,213
1263,214
1264,215
1265,216
1266,217
1268,218
1269,219
1271,220
1272,221
1273,222
1274,223
1275,224
1276,225
1277,226
1278,227
1279,228
128,229
1280,230
1281,231
1282,232
1283,233
1284,234
1285,235
1286,236
1287,237
1288,238
1289,239
1290,240
1291,241
1292,242
1293,243
1294,244
1295,245
1296,246
1297,247
1298,248
130,249
132,250
134,251
134,252
1349,253
1351,254
1352,255
1353,256
1354,257
1355,258
1356,259
1357,260
136,261
1360,262
1361,263
1362,264
1363,265
137,266
1370,267
1371,268
1374,269
1375,270
1376,271
1380,272
1381,273
1382,274
1383,275
1384,276
1385,277
1386,278
1388,279
1389,280
1390,281
1391,282
1392,283
1393,284
140,285
1403,286
1404,287
1405,288
1406,289
1407,290
1408,291
1411,292
1413,293
1414,294
1415,295
1416,296
1417,297
1418,298
1419,299
1420,300
1421,301
1422,302
1423,303
1424,304
1425,305
1426,306
1427,307
1428,308
1429,309
1430,310
1431,311
1432,312
1433,313
1434,314
1441,315
1450,316
14554,317
14555,318
14556,319
14557,320
14558,321
14559,322
1456,323
14560,324
14561,325
1457,326
146,327
1461,328
1462,329
1463,330
1464,331
14643,332
1467,333
1468,334
14680,335
14681,336
14682,337
14683,338
1469,339
147,340
1470,341
1472,342
1475,343
1476,344
2621,345
850352,346
2551,347
2553,348
1477,349
1478,350
1479,351
148,352
1480,353
1481,354
1484,355
1489,356
1490,357
1491,358
1492,359
1496,360
1497,361
1498,362
1499,363
1502,364
1506,365
1507,366
1509,367
1510,368
1515,369
1515,370
1516,371
1516,372
1517,373
1517,374
1518,375
1518,376
1519,377
1520,378
1522,379
1523,380
1524,381
1524,382
1525,383
1525,384
1526,385
1528,386
1528,387
1529,388
1530,389
1532,390
1533,391
1534,392
1535,393
1537,394
1538,395
1539,396
154,397
